OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,Date_Inven,Site_Type,Site_Width,Wires,Site_devel,Site_Size,Address,Neighborho,Collected_,Planted_By,Plant_Date,Scientific,Common,Species_De,layer,path,treeID,crownArea,ndvi_count,ndvi_mean,ndvi_media,ndvi_stdev,ndvi_min,ndvi_max,ndvi_range,ndvi_varia,objectid_2,inventory,species.x,dbh_2,condition_2,tree_heigh,crown_widt,crown_wid_,collected__2,crown_base,created_da_2,last_edi_1_2,user_id,structural_2,carbon_sto_2,carbon_s_1_2,carbon_seq_2,carbon_s_2_2,stormwater_2,stormwat_1_2,pollution,pollutio_1_2,total_annu_2,family_2,genus_2,common_nam_2,genus_spec_2,field_1_1,site_type_2,site_width_2,wires_2,site_devel_2,site_size_2,address_2,neighborho_2,layer_2,tree_id,x,y,column_1,date,tree_id_nu,species.y,maple_coni,flourescen,start_time,neigborhoo,n_typology,location,street_par,height_m,height_spe,dbh_cm,dbh_specie,canopy_bas,crown_wi_1,cr_wdth_sp,percent_de,scorch_lev,evidence_o,buildings,paved_perc,nn_ne_dist,nn_ne_dbh,comp_4_qua,nn_ne_spec,nn_se_dist,nn_se_dbh,nn_se_spec,nn_sw_dist,nn_sw_dbh,nn_sw_spec,nn_nw_dist,nn_nw_dbh,nn_nw_spec,avg_chl,avg_chl_sp,avg_fv_fm,avg_fv_fm_,avg_fo,avg_fo_spe,avg_fm,avg_fm_spe,avg_porom,avg_porom_,avg_por_le,avg_por_ai,cloudy_cle,health_rat
"62039",,PSME,18.300000000000001,Fair,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2014/09/26,NCNS,,High voltage,Unimproved,Medium,1921 SE 174TH AVE,CENTENNIAL,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","562",1152.000000000000000,12.000000000000000,0.475139697392782,0.475818604230881,0.030409859857964,0.413640320301056,0.516365587711334,0.102725267410278,0.000924759576581,NA,9/26/14 20:23,PSME,18.300000000000001,Fair,"91",NA,NA,Staff,NA,NA,NA,"60160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"7040",NCNS,NA,High voltage,Unimproved,Medium,1921 SE 174TH AVE,Centennial,streettrees,DF29,-122.485565100000002,45.509021160000003,"128",8/18/2021,DF29,DF,Conifer,regular,01:40:00.000,Centennial,3. H invest. C disinvest,172nd/Stephens,S,22.399999999999999,"-0.293103448","50",NA,1.500000000000000,"9.5","-0.627968338","40",1 no,n,y,"60","11","49.5",1128.215729999999894,maple,"4","55",df,"8","60.5",n. maple,n,n,n,"9.233333333","-1.076666667","0.8096666667","0.162601627","232","232","1220","0.485859396",NA,NA,NA,NA,sun,fair
"62115",,ACMA,6.900000000000000,Good,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2014/09/29,swale,10.900000000000000,No HV,Improved,Large,17334 SE SHERMAN ST,CENTENNIAL,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","565",306.000000000000000,3.000000000000000,0.406559586524963,0.412276804447174,0.010439371762103,0.391913026571274,0.415488928556442,0.023575901985168,0.000108980482787,NA,9/29/14 15:40,ACMA,6.900000000000000,Good,"29",NA,NA,Staff,NA,NA,NA,"61621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"7221",swale,"10.9",No HV,Improved,Large,17334 SE SHERMAN ST,Centennial,streettrees,BM34,-122.484806699999993,45.506000630000003,"127",8/18/2021,BM34,BLM,Maple,mod,01:12:00.000,Centennial,3. H invest. C disinvest,174/Sherman,S,9.400000000000000,"-0.951100244","26",NA,0.500000000000000,"8","-0.898520085","15",3 moderate,n,y,"50",n,n,284.922470799999985,n,"6","26",BLM,"20.8","60",pine,"6","21.5",BLM,"34.83333333","-1.247716895","0.7073333333","-2.049019609","216","216","759","-1.419452888",NA,NA,NA,NA,sun,fair
"16313",,ACPL,41.700000760000002,Poor,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2011/06/25,,7.500000000000000,No HV,Improved,Large,6230 SE 36TH AVE,EASTMORELAND,volunteer,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","577",4545.000000000000000,47.000000000000000,0.571155050333510,0.607996523380280,0.084891685750346,0.316676795482635,0.642150580883026,0.325473785400391,0.007206598309535,NA,6/25/11 0:00,ACPL,41.700000760000002,Poor,"88",NA,NA,Volunteer,NA,NA,NA,"16650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"2156",NA,"7.5",No HV,Improved,Large,6230 SE 36TH AVE,Eastmoreland,streettrees,NM6,-122.626497900000004,45.477374320000003,"25",7/20/2021,NM6,Norway,Maple,regular,10:56:00.000,Eastmoreland,4. H+C investment,Tollman/36,S,10.199999999999999,"-0.429012346","116.5",NA,2.000000000000000,"24.75","1.492915735","5",2 minor,n,y,"40","5","30",1263.682553999999982,cedar,"19.4","62",norway,"12.8","86",norway maple,"9.8","80",Norway maple,"37.53333333","-0.885790173",NA,NA,NA,NA,NA,NA,"213.6666667","0.147469583","20.7","20.96666667",cloudy,fair
"20674",,ACPL,14.699999800000001,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2011/06/25,,7.500000000000000,High voltage,Improved,Medium,6307 SE 36TH AVE,EASTMORELAND,volunteer,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","584",2646.000000000000000,26.000000000000000,0.608902956430729,0.615205049514771,0.027039704896095,0.519137084484100,0.640487074851990,0.121349990367889,0.000731145640868,NA,6/25/11 0:00,ACPL,14.699999800000001,Fair,"28",NA,NA,Volunteer,NA,NA,NA,"20860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"2683",NA,"7.5",High voltage,Improved,Medium,6307 SE 36TH AVE,Eastmoreland,streettrees,NM5,-122.626825299999993,45.477002300000002,"24",7/20/2021,NM5,Norway,Maple,regular,10:21:00.000,Eastmoreland,4. H+C investment,Tollman/36,S,8.000000000000000,"-1.108024691","45",NA,1.000000000000000,"10","0.392990306","5",2 minor,n,y,"40",n,n,405.490538899999990,n,"9.8","28",dogwood,"9","58",norway maple,"10.4","25.5",elm,"43.26666667","0.256308101","0.8266666667","1.011904763","221.3333333","221.3333333","1281","1.771789119","295.3","0.727169436","20.36666667","20.63333333",cloudy,good
"7786",,ACPL,27.899999609999998,Poor,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2011/06/25,,7.000000000000000,High voltage,Improved,Medium,2912 SE REX ST,EASTMORELAND,volunteer,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","600",2421.000000000000000,25.000000000000000,0.617828567028046,0.620015799999237,0.020546107557293,0.569169342517853,0.652237057685852,0.083067715167999,0.000422142535756,NA,6/25/11 0:00,ACPL,27.899999609999998,Poor,"63",NA,NA,Volunteer,NA,NA,NA,"7703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"826",NA,"7",High voltage,Improved,Medium,2912 SE REX ST,Eastmoreland,streettrees,NM2,-122.633360800000005,45.469511199999999,"7",7/7/2021,NM2,Norway,Maple,regular,12:12:00.000,Eastmoreland,4. H+C investment,29th/Rex,S,17.000000000000000,"1.669753086","96",NA,2.000000000000000,"23.4","1.392244594","0",2 minor,y,y,"50","13.8","76",575.104894500000000,maple,"8","30",ginko,"7","28.5",alder,"12.4","32.5",elm,"40.46666667","-0.301460823","0.813","0.767857143","219","219","1177.666667","1.192241541","690.5","3.533588979","20.26666667","20.53333333",very cloudy,good
"7839",,THPL,13.399999610000000,Good,,,,,<Null>,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2011/06/25,,5.500000000000000,High voltage,Improved,Medium,7815 SE 28TH AVE,EASTMORELAND,volunteer,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","612",2961.000000000000000,28.000000000000000,0.547894249004977,0.555100977420807,0.025231058131560,0.494576841592789,0.582584559917450,0.088007718324661,0.000636606294438,NA,6/25/11 0:00,THPL,13.399999610000000,Good,"41",NA,NA,Volunteer,NA,NA,NA,"6274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"590",NA,"5.5",High voltage,Improved,Medium,7815 SE 28TH AVE,Eastmoreland,streettrees,WRC2,-122.634630999999999,45.468477520000000,"8",7/7/2021,WRC2,WRC,Conifer,regular,12:30:00.000,Eastmoreland,4. H+C investment,28th/Lambert,S,13.199999999999999,"-0.848080134","45",NA,1.500000000000000,"8","-0.681818182","0",3 moderate,y,y,"70","18.4","68",957.881124799999952,elm,"16","47",maple,"8","81.5",maple,na,na,na,"20.7","-0.284860558","0.819","0.58","215.3333333","215.3333333","1196.666667","0.781383879","350.4666667","3.294305001","20.5","20.73333333",very cloudy,fair
"129496",,ACMA,7.800000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2015/08/22,strip,3.500000000000000,No HV,Improved,Small,833-839 NE FAILING ST,KING,volunteer,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","622",180.000000000000000,1.856869607121529,0.387812347032836,0.381116658449173,0.039975419639919,0.328658401966095,0.430464982986450,0.101806581020355,0.001598034175388,NA,8/22/15 0:00,ACMA,7.800000000000000,Fair,"31",NA,NA,Volunteer,NA,NA,NA,"131661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"14969",strip,"3.5",No HV,Improved,Small,833-839 NE FAILING ST,King,streettrees,BM31,-122.656808200000000,45.550851729999998,"117",8/17/2021,BM31,BLM,Maple,regular,12:31:00.000,King,2. H disin. C investment,9th/failing,S,8.000000000000000,"-1.293398533","32",NA,2.000000000000000,"10","-0.475687104","10",2 minor,n,y,"70","4","12.5",62.093710940000001,unk,n,n,n,"5","20, c-2",dogwood,n,n,n,"54.63333333","2.142694064","0.727","-1.470588235","209.6666667","209.6666667","782.6666667","-1.275582573",NA,NA,NA,NA,cloudy,fair
"138266",,THPL,42.100000000000001,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/09/24,strip,4.000000000000000,No HV,Improved,Medium,4304 NE MALLORY AVE,KING,staff,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","623",2403.000000000000000,24.000000000000000,0.362988930195570,0.361593693494797,0.027550509042861,0.307201057672501,0.408233046531677,0.101031988859177,0.000759030548521,NA,9/24/15 14:46,THPL,42.100000000000001,Fair,"94",NA,NA,Staff,NA,NA,NA,"134626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"15288",strip,"4",No HV,Improved,Medium,4304 NE MALLORY AVE,King,streettrees,WRC31,-122.663397599999996,45.554647780000003,"116",8/17/2021,WRC31,WRC,Conifer,regular,11:52:00.000,King,2. H disin. C investment,skidmore/mallory,S,22.199999999999999,"0.65442404","114",NA,2.000000000000000,"15","1.765734266","25",3 moderate,n,y,"70","11.4","95.5",668.940067999999997,wrc,"17.4","30",poplar,n,n,n,n,n,n,"15.56666667","-0.796148738","0.804","0.28","193","193","1018","-0.183443136",NA,NA,NA,NA,cloudy,fair
"140678",,THPL,35.600000000000001,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/09/24,strip,4.000000000000000,No HV,Improved,Medium,217 NE SKIDMORE ST,KING,staff,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","626",711.000000000000000,8.000000000000000,0.381213024258614,0.378791078925133,0.014383690140427,0.356187820434570,0.401199728250504,0.045011907815933,0.000206890542056,NA,9/24/15 14:46,THPL,35.600000000000001,Fair,"82",NA,NA,Staff,NA,NA,NA,"139602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"15887",strip,"4",No HV,Improved,Medium,217 NE SKIDMORE ST,King,streettrees,WRC30,-122.663250199999993,45.554648899999997,"115",8/17/2021,WRC30,WRC,Conifer,regular,11:47:00.000,King,2. H disin. C investment,skidmore/mallory,S,21.800000000000001,"0.587646077","95.5",NA,2.000000000000000,"12","0.716783217","5",3 moderate,n,y,"70","9","65",1296.081631999999900,birch,"12.4","22.5",plum,"11.4","114",wrc,n,n,n,NA,NA,"0.8193333333","0.586666666","208.3333333","208.3333333","1157.333333","0.568977931",NA,NA,NA,NA,cloudy,fair
"138346",,PSME,18.800000000000001,Good,,,,,<Null>,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/09/24,strip,9.500000000000000,No HV,Improved,Large,5764 NE MALLORY AVE,KING,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","628",1863.000000000000000,18.000000000000000,0.454420914252599,0.447269365191460,0.051833704258981,0.360751688480377,0.541812181472778,0.181060492992401,0.002686732897207,NA,9/24/15 16:13,PSME,18.800000000000001,Good,"92",NA,NA,Staff,NA,NA,NA,"136258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"15480",strip,"9.5",No HV,Improved,Large,5764 NE MALLORY AVE,King,streettrees,DF27,-122.663624799999994,45.564892780000001,"111",8/10/2021,DF27,DF,Conifer,regular,01:43:00.000,King,2. H disin. C investment,Mallory/Jarrett,S,21.199999999999999,"-0.431034483","55",NA,2.000000000000000,"12","0.031662269","0",1 no,n,y,"75",n,n,1263.259279000000106,n,"5","29",Col. Spruce,"11.4","110.5",elm,"19.8","85.5",elm,"11.3","-0.781428571","0.825","0.536585366","191.3333333","191.3333333","1098.666667","-0.162808518","119.9","-0.076311031","29.06666667","29.3",sun,good
"141601",,PSME,7.500000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/09/24,strip,8.300000000000002,No HV,Improved,Large,5225 NE GARFIELD AVE,KING,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","639",261.000000000000000,2.000000000000000,0.445588678121567,0.445588678121567,0.007241755723953,0.438346922397614,0.452830433845520,0.014483511447906,0.000052443025965,NA,9/24/15 19:49,PSME,7.500000000000000,Fair,"71",NA,NA,Staff,NA,NA,NA,"139339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"15883",strip,"8.3",No HV,Improved,Large,5225 NE GARFIELD AVE,King,streettrees,DF26,-122.662713199999999,45.560985010000003,"108",8/10/2021,DF26,DF,Conifer,regular,12:24:00.000,King,2. H disin. C investment,Garfield/Emerson,S,18.199999999999999,"-0.775862069","33",NA,1.000000000000000,"5.5","-1.683377309","5",1 no,y,y,"60","11.4","14",978.425487699999962,maple,"4","25.5",red oak,"10.4","80",Df,"6","52",hawthorne,"11","-0.824285714","0.81","0.170731707","213.6666667","213.6666667","1125","-0.022026196","85.33333333","-0.493027928","27.96666667","28.16666667",sun,good
"141057",,THPL,33.700000000000003,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/09/24,other,,No HV,Unimproved,Large,211 NE JESSUP ST,KING,staff,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","649",1134.000000000000000,11.000000000000000,0.366776222532446,0.359862953424454,0.049514789884515,0.292659223079681,0.442591160535812,0.149931937456131,0.002451714417308,NA,9/24/15 16:42,THPL,33.700000000000003,Fair,"79",NA,NA,Staff,NA,NA,NA,"139663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"15888",other,NA,No HV,Unimproved,Large,211 NE JESSUP ST,King,streettrees,WRC28,-122.663189599999995,45.564048530000001,"109",8/10/2021,WRC28,WRC,Conifer,regular,12:53:00.000,King,2. H disin. C investment,Mallory/Jessup,S,22.399999999999999,"0.687813022","70",NA,1.000000000000000,"8.5","-0.506993007","20",3 moderate,y,y,"20","4","89",2810.242642000000160,wrc,"6","91",norway maple,"10.8","48.5",chestnut,n,n,n,"18.1","-0.543824701","0.7843333333","-0.113333334","201.3333333","201.3333333","983","-0.372448429","69.1","-0.718339989","28.53333333","28.76666667",sun,fair
"139970",,ACPL,24.800000000000001,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/09/23,strip,8.500000000000000,No HV,Improved,Large,5134 NE MALLORY AVE,KING,staff,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","651",1116.000000000000000,10.000000000000000,0.335300305485725,0.340563163161278,0.041726329604774,0.241968184709549,0.393919527530670,0.151951342821121,0.001741086582286,NA,9/23/15 17:46,ACPL,24.800000000000001,Fair,"58",NA,NA,Staff,NA,NA,NA,"140323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"15971",strip,"8.5",No HV,Improved,Large,5134 NE MALLORY AVE,King,streettrees,NM24,-122.663379000000006,45.560461869999997,"104",8/10/2021,NM24,Norway,Maple,regular,10:49:00.000,King,2. H disin. C investment,Sumner/Mallory,S,10.800000000000001,"-0.24382716","55",NA,2.000000000000000,"15","0.765846383","0",1 no,n,y,"70","21.4","65",1331.925741999999900,Norway maple,"7","72.5",Norway maple,"9","71.5",BLM,"25","67",Chestnut,"40.9","-0.215139442","0.7453333333","-0.440476191","222.6666667","222.6666667","888.6666667","-0.428622172","155.1666667","-0.267954363","26.56666667","26.76666667",sun,fair
"140148",,ACPL,26.899999999999999,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/09/23,strip,8.500000000000000,High voltage,Improved,Medium,5134 NE MALLORY AVE,KING,staff,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","652",288.000000000000000,2.000000000000000,0.544695734977722,0.544695734977722,0.011382699012756,0.533313035964966,0.556078433990479,0.022765398025513,0.000129565836815,NA,9/23/15 17:46,ACPL,26.899999999999999,Fair,"62",NA,NA,Staff,NA,NA,NA,"140398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"16001",strip,"8.5",High voltage,Improved,Medium,5134 NE MALLORY AVE,King,streettrees,NM26,-122.663662299999999,45.560311130000002,"106",8/10/2021,NM26,Norway,Maple,regular,11:30:00.000,King,2. H disin. C investment,Sumner/Mallory,S,13.600000000000000,"0.62037037","65",NA,2.000000000000000,"12","0.542132737","40",3 moderate,n,y,"70","21.4","35.5",157.267673800000011,plum,n,n,n,"21.4","55",BLM,n,n,n,"39.4","-0.513944223","0.7426666667","-0.488095238","218.6666667","218.6666667","852.3333333","-0.632398579","58.06666667","-0.957487099","27.83333333","28.03333333",sun,poor
"140149",,ACPL,21.100000000000001,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/09/23,strip,8.500000000000000,High voltage,Improved,Medium,5134 NE MALLORY AVE,KING,staff,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","653",4194.000000000000000,43.000000000000000,0.420225687844809,0.428693324327469,0.094864140241220,0.214637950062752,0.550326704978943,0.335688754916191,0.008999205103706,NA,9/23/15 17:46,ACPL,21.100000000000001,Fair,"51",NA,NA,Staff,NA,NA,NA,"140399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"16002",strip,"8.5",High voltage,Improved,Medium,5134 NE MALLORY AVE,King,streettrees,NM25,-122.663662299999999,45.560395399999997,"105",8/10/2021,NM25,Norway,Maple,regular,11:12:00.000,King,2. H disin. C investment,Sumner/Mallory,S,13.400000000000000,"0.558641975","72.5",NA,1.000000000000000,"12","0.542132737","40",2 minor,n,y,"70",n,n,931.542013900000029,n,"6","43",norway maple,"9","58",blm,"6","55",norway maple,"41.56666667","-0.082337317","0.7526666667","-0.309523809","194.3333333","194.3333333","787.6666667","-0.995083193","53.7","-0.988495952","27.36666667","27.56666667",sun,fair
"139368",,ACMA,15.600000000000000,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2015/09/21,strip,9.400000000000000,No HV,Improved,Large,5913-5919 NE MALLORY AVE,KING,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","678",5256.000000000000000,52.000000000000000,0.472008937253402,0.477046638727188,0.048872388941348,0.365632414817810,0.567439198493958,0.201806783676147,0.002388510400834,NA,9/21/15 17:07,ACMA,15.600000000000000,Fair,"45",NA,NA,Staff,NA,NA,NA,"141590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"16194",strip,"9.4",No HV,Improved,Large,5913-5919 NE MALLORY AVE,King,streettrees,BM29,-122.663751500000004,45.565792389999999,"112",8/10/2021,BM29,BLM,Maple,regular,02:00:00.000,King,2. H disin. C investment,Jarret/Mallory,S,14.199999999999999,"0.222493888","45.5",NA,2.000000000000000,"8","-0.898520085","0",1 no,n,y,"50","10.8","105.5",1350.266356999999971,black locust,"6","38.5",small leaf lime,"6","45",norway spruce,"7","27",silver maple,"35.06666667","-1.207762557","0.8073333333","0.892156862","245.6666667","245.6666667","1277.333333","1.731509625","102.9","-1.288124594","29.73333333","30",sun,fair
